fecha_evento,departamento,provincia,produccion_t,precio_chacra_kg,ALLSKY_SFC_SW_DWN,PRECTOTCORR,QV2M,RH2M,T2M,T2M_MAX,T2M_MIN,WS2M,lat,lon,num_emergencias,total_afectados,hectareas_cultivo_perdidas,sentiment_score,month_sin,month_cos,day_sin,day_cos
2023-05,APURIMAC,AYMARAES,1.5,1.08,18.55,0.44,5.71,65.06,5.79,17.28,-4.41,1.64,-14.2944444444444,-73.2447222222222,0.0,0.0,0.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2023-06,APURIMAC,AYMARAES,1.3,0.9,20.81,0.0,4.83,58.0,5.8,16.77,-4.8,1.61,-14.2944444444444,-73.2447222222222,0.0,0.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2023-07,APURIMAC,AYMARAES,1.1,0.9,20.51,0.01,5.07,57.69,6.7,18.49,-3.58,1.88,-14.2944444444444,-73.2447222222222,0.0,0.0,0.0,0.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
2023-08,APURIMAC,AYMARAES,1.0,1.02,22.19,0.03,4.95,54.85,7.04,20.02,-4.36,1.72,-14.2944444444444,-73.2447222222222,0.0,0.0,0.0,0.5,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945
2023-09,APURIMAC,AYMARAES,0.9,6.25,22.5,0.45,5.75,58.92,7.58,20.81,-1.58,1.97,-14.2944444444444,-73.2447222222222,0.0,0.0,0.0,0.5,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945
2023-10,APURIMAC,AYMARAES,0.9,4.0,21.88,0.49,6.76,63.05,8.75,21.25,-3.02,2.35,-14.2944444444444,-73.2447222222222,0.0,0.0,0.0,0.5,-0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2023-11,APURIMAC,AYMARAES,0.7000000000000001,1.45,22.8,1.27,6.22,58.48,8.46,21.74,-2.54,2.2,-14.2944444444444,-73.2447222222222,0.0,0.0,0.0,0.5,-0.5000000000000004,0.8660254037844384,0.20129852008866006,0.9795299412524945
2023-12,APURIMAC,AYMARAES,0.8,1.02,20.63,2.95,7.46,70.83,8.11,19.05,0.72,2.03,-14.2944444444444,-73.2447222222222,0.0,0.0,0.0,0.5,-2.4492935982947064e-16,1.0,0.20129852008866006,0.9795299412524945
2024-01,APURIMAC,AYMARAES,1.4,1.25,18.5,1.72,7.59,71.88,8.22,19.15,0.35,2.18,-14.2944444444444,-73.2447222222222,0.0,0.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2024-02,APURIMAC,AYMARAES,1.6,1.25,18.9,3.03,7.55,75.15,7.39,19.13,-0.1,2.14,-14.2944444444444,-73.2447222222222,0.0,0.0,0.0,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2024-03,APURIMAC,AYMARAES,2.6,1.1,16.0,1.73,7.88,77.01,7.53,18.05,0.57,1.87,-14.2944444444444,-73.2447222222222,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2024-04,APURIMAC,AYMARAES,2.5,1.0,18.59,0.68,7.51,72.57,7.93,18.04,-1.58,1.78,-14.2944444444444,-73.2447222222222,0.0,0.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2024-05,APURIMAC,AYMARAES,2.2,1.0,20.15,0.24,6.4,64.76,7.58,18.41,-2.9,1.56,-14.2944444444444,-73.2447222222222,0.0,0.0,0.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2024-06,APURIMAC,AYMARAES,2.2,1.0,19.26,0.19,5.38,60.95,6.29,18.32,-3.44,1.74,-14.2944444444444,-73.2447222222222,0.0,0.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2024-08,APURIMAC,AYMARAES,1.8,1.0,22.65,0.01,4.81,55.48,6.3,20.47,-3.67,2.31,-14.2944444444444,-73.2447222222222,0.0,0.0,0.0,0.5,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945
2024-09,APURIMAC,AYMARAES,1.6,1.0,20.03,0.33,6.08,62.47,7.64,19.92,-1.27,2.24,-14.2944444444444,-73.2447222222222,0.0,0.0,0.0,0.5,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945
2024-10,APURIMAC,AYMARAES,1.2,1.0,24.23,0.44,5.77,57.23,8.01,22.16,-1.36,2.07,-14.2944444444444,-73.2447222222222,0.0,0.0,0.0,0.5,-0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2024-11,APURIMAC,AYMARAES,1.0,1.0,21.83,3.96,6.25,60.93,8.01,21.58,-2.86,1.88,-14.2944444444444,-73.2447222222222,0.0,0.0,0.0,0.5,-0.5000000000000004,0.8660254037844384,0.20129852008866006,0.9795299412524945
2024-12,APURIMAC,AYMARAES,1.0,1.0,20.28,2.27,7.25,72.68,7.3,20.13,1.16,1.75,-14.2944444444444,-73.2447222222222,0.0,0.0,0.0,0.5,-2.4492935982947064e-16,1.0,0.20129852008866006,0.9795299412524945
2025-01,APURIMAC,AYMARAES,1.9,1.0,19.51,3.83,7.25,76.06,6.56,18.09,-2.29,2.11,-14.2944444444444,-73.2447222222222,0.0,0.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2025-02,APURIMAC,AYMARAES,1.8,1.0,17.6,7.02,7.63,81.77,5.97,17.41,-1.59,1.78,-14.2944444444444,-73.2447222222222,0.0,0.0,0.0,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2025-03,APURIMAC,AYMARAES,1.8,1.0,16.3,4.89,7.81,83.29,5.94,14.67,-0.06,1.67,-14.2944444444444,-73.2447222222222,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2025-04,APURIMAC,AYMARAES,1.8,1.0,18.96,2.28,7.66,81.31,6.07,14.79,-0.51,1.59,-14.2944444444444,-73.2447222222222,0.0,0.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2025-05,APURIMAC,AYMARAES,1.7000000000000002,0.96,17.76,0.82,7.42,80.6,5.87,14.56,-2.44,1.64,-14.2944444444444,-73.2447222222222,0.0,0.0,0.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2025-06,APURIMAC,AYMARAES,1.5,1.0,17.99,4.79,6.32,77.64,4.14,14.13,-4.02,1.7,-14.2944444444444,-73.2447222222222,0.0,0.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2025-07,APURIMAC,AYMARAES,1.5,1.0,20.06,0.07,5.95,77.25,3.58,13.39,-4.02,1.82,-14.2944444444444,-73.2447222222222,0.0,0.0,0.0,0.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
2025-08,APURIMAC,AYMARAES,1.4,1.0,21.16,0.27,6.05,73.26,4.54,14.71,-3.24,1.84,-14.2944444444444,-73.2447222222222,0.0,0.0,0.0,0.5,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945
2021-01,APURIMAC,CHINCHEROS,4.0,1.75,18.25,4.15,10.22,84.99,11.29,18.31,3.65,1.4,-13.5183333333333,-73.7227777777778,0.0,0.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2021-02,APURIMAC,CHINCHEROS,28.0,2.08,20.07,3.23,9.7,80.8,11.41,19.18,3.33,1.23,-13.5183333333333,-73.7227777777778,0.0,0.0,0.0,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2021-03,APURIMAC,CHINCHEROS,22.7,1.97,17.56,4.11,9.91,84.81,10.91,18.69,2.49,1.25,-13.5183333333333,-73.7227777777778,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2021-04,APURIMAC,CHINCHEROS,10.44,2.4,17.96,2.46,9.94,84.8,11.02,18.2,4.56,1.15,-13.5183333333333,-73.7227777777778,0.0,0.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2022-01,APURIMAC,CHINCHEROS,2.55,1.5,18.76,4.57,9.51,76.19,12.27,23.6,4.77,1.48,-13.5183333333333,-73.7227777777778,0.0,0.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2022-02,APURIMAC,CHINCHEROS,12.0,2.0,17.93,8.14,10.0,84.87,11.04,18.41,4.24,1.35,-13.5183333333333,-73.7227777777778,0.0,0.0,0.0,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2022-03,APURIMAC,CHINCHEROS,38.5,2.08,17.99,4.03,10.05,85.48,10.98,18.32,2.59,1.27,-13.5183333333333,-73.7227777777778,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2022-04,APURIMAC,CHINCHEROS,15.2,2.17,18.32,1.45,10.16,84.23,11.47,18.21,5.87,1.11,-13.5183333333333,-73.7227777777778,0.0,0.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2023-01,APURIMAC,CHINCHEROS,4.25,2.5,19.78,2.72,9.32,73.99,12.43,21.55,5.02,1.64,-13.5183333333333,-73.7227777777778,0.0,0.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2023-02,APURIMAC,CHINCHEROS,5.279999999999999,1.83,17.05,4.91,10.01,82.99,11.46,18.53,4.75,1.37,-13.5183333333333,-73.7227777777778,0.0,0.0,0.0,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2023-03,APURIMAC,CHINCHEROS,45.25,2.17,17.02,1.47,9.93,80.94,11.81,20.13,5.0,1.41,-13.5183333333333,-73.7227777777778,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2023-04,APURIMAC,CHINCHEROS,15.15,2.33,18.19,0.82,9.51,76.67,12.18,21.15,5.76,1.28,-13.5183333333333,-73.7227777777778,0.0,0.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2024-01,APURIMAC,CHINCHEROS,3.5,2.5,17.71,2.48,10.62,77.7,13.54,21.69,4.9,1.65,-13.5183333333333,-73.7227777777778,0.0,0.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2024-02,APURIMAC,CHINCHEROS,32.2,2.12,18.04,4.59,10.26,77.11,13.24,23.09,6.16,1.45,-13.5183333333333,-73.7227777777778,0.0,0.0,0.0,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2024-03,APURIMAC,CHINCHEROS,59.3,1.92,16.22,2.85,10.8,81.8,12.97,20.86,7.28,1.37,-13.5183333333333,-73.7227777777778,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2024-04,APURIMAC,CHINCHEROS,15.0,2.0,17.99,0.99,10.41,79.63,12.89,21.24,6.84,1.25,-13.5183333333333,-73.7227777777778,0.0,0.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2025-01,APURIMAC,CHINCHEROS,3.0,1.5,18.34,3.85,10.09,80.94,12.03,20.29,4.85,1.51,-13.5183333333333,-73.7227777777778,0.0,0.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2025-02,APURIMAC,CHINCHEROS,30.5,2.56,17.65,9.72,10.18,84.36,11.43,19.88,5.03,1.3,-13.5183333333333,-73.7227777777778,0.0,0.0,0.0,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2025-03,APURIMAC,CHINCHEROS,20.7,2.54,16.07,4.42,10.63,87.46,11.47,18.39,5.65,1.23,-13.5183333333333,-73.7227777777778,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2025-04,APURIMAC,CHINCHEROS,10.0,2.5,16.85,2.45,10.44,87.16,11.26,17.64,3.07,1.19,-13.5183333333333,-73.7227777777778,0.0,0.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2021-01,APURIMAC,GRAU,2.0,0.9,19.2,4.26,8.27,84.34,6.94,15.43,0.32,1.53,-14.105,-72.7077777777778,0.0,0.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2021-03,APURIMAC,GRAU,2.0,1.2,17.53,2.41,8.13,83.85,6.84,15.52,0.89,1.3,-14.105,-72.7077777777778,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2021-05,APURIMAC,GRAU,2.0,1.3,18.93,0.02,7.36,79.89,6.41,14.41,-1.07,1.26,-14.105,-72.7077777777778,0.0,0.0,0.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2021-07,APURIMAC,GRAU,1.0,1.4,20.0,0.0,5.85,67.97,6.27,16.62,-3.35,1.53,-14.105,-72.7077777777778,0.0,0.0,0.0,0.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
2021-09,APURIMAC,GRAU,1.0,1.5,20.85,0.23,6.84,66.24,8.68,20.57,1.17,1.78,-14.105,-72.7077777777778,0.0,0.0,0.0,0.5,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945
2022-01,APURIMAC,GRAU,2.0,1.4,19.31,4.3,7.72,74.56,8.25,20.59,1.06,1.71,-14.105,-72.7077777777778,0.0,0.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2022-03,APURIMAC,GRAU,2.0,1.5,19.17,3.69,8.5,85.05,7.22,15.14,0.47,1.4,-14.105,-72.7077777777778,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2022-05,APURIMAC,GRAU,2.0,1.5,20.39,0.06,7.41,78.78,6.64,15.73,-3.12,1.31,-14.105,-72.7077777777778,0.0,0.0,0.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2022-07,APURIMAC,GRAU,1.0,1.6,19.94,0.02,6.46,69.43,7.19,18.1,0.06,1.4,-14.105,-72.7077777777778,0.0,0.0,0.0,0.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
2022-09,APURIMAC,GRAU,1.0,1.65,24.75,0.26,6.34,62.21,8.82,21.19,0.23,1.9,-14.105,-72.7077777777778,0.0,0.0,0.0,0.5,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945
2023-01,APURIMAC,GRAU,1.0,0.8,20.09,1.36,7.31,69.32,8.79,21.67,1.33,1.78,-14.105,-72.7077777777778,0.0,0.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2023-03,APURIMAC,GRAU,2.0,1.6,18.19,1.14,7.67,73.9,8.33,19.8,1.12,1.63,-14.105,-72.7077777777778,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2023-05,APURIMAC,GRAU,3.0,1.7,17.52,0.51,6.83,69.61,7.83,18.57,-1.54,1.41,-14.105,-72.7077777777778,0.0,0.0,0.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2023-07,APURIMAC,GRAU,1.0,1.7,20.5,0.02,6.18,63.1,8.54,20.06,-1.04,1.6,-14.105,-72.7077777777778,0.0,0.0,0.0,0.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
2023-09,APURIMAC,GRAU,1.0,1.8,22.23,0.46,6.76,64.45,9.01,22.87,0.65,1.79,-14.105,-72.7077777777778,0.0,0.0,0.0,0.5,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945
2024-01,APURIMAC,GRAU,2.0,1.8,19.35,2.01,8.44,73.03,9.9,19.67,1.78,1.78,-14.105,-72.7077777777778,0.0,0.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2024-03,APURIMAC,GRAU,2.0,1.8,16.5,2.54,8.64,78.12,9.05,19.33,1.18,1.6,-14.105,-72.7077777777778,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2024-05,APURIMAC,GRAU,1.0,1.7,19.51,0.21,7.41,70.85,8.75,19.81,-2.08,1.43,-14.105,-72.7077777777778,0.0,0.0,0.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2024-07,APURIMAC,GRAU,1.0,1.8,21.11,0.02,5.96,65.24,7.41,18.32,-3.41,1.75,-14.105,-72.7077777777778,0.0,0.0,0.0,0.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
2024-09,APURIMAC,GRAU,1.0,1.9,19.96,0.35,6.82,63.38,9.6,21.17,1.91,1.97,-14.105,-72.7077777777778,0.0,0.0,0.0,0.5,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945
2025-01,APURIMAC,GRAU,2.0,1.8,18.34,3.71,8.3,79.71,8.07,17.94,1.26,1.63,-14.105,-72.7077777777778,0.0,0.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2025-03,APURIMAC,GRAU,2.0,1.8,16.42,4.86,8.55,84.89,7.38,15.41,1.16,1.35,-14.105,-72.7077777777778,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2021-06,AREQUIPA,CARAVELI,9.31,1.5,20.2,0.01,6.3,47.31,16.19,25.87,9.5,1.76,-15.7725,-73.3658333333333,1.0,0.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2022-03,AREQUIPA,CARAVELI,7.0,2.0,20.92,0.63,10.68,74.03,17.17,24.83,11.98,2.33,-15.7725,-73.3658333333333,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2022-06,AREQUIPA,CARAVELI,13.53,3.0,19.54,0.01,6.4,51.48,15.17,24.47,8.38,1.8,-15.7725,-73.3658333333333,0.0,0.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2023-03,AREQUIPA,CARAVELI,6.42,2.5,19.67,0.4,11.79,76.57,18.17,26.99,13.36,2.31,-15.7725,-73.3658333333333,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2023-06,AREQUIPA,CARAVELI,12.3,3.2,20.53,0.0,5.64,39.65,17.26,27.52,10.14,1.75,-15.7725,-73.3658333333333,0.0,0.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2024-03,AREQUIPA,CARAVELI,7.5,2.6,20.28,0.35,12.12,73.81,19.22,26.81,14.08,2.18,-15.7725,-73.3658333333333,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2024-06,AREQUIPA,CARAVELI,13.5,3.0,19.51,0.03,6.06,42.31,17.4,28.35,10.17,1.72,-15.7725,-73.3658333333333,0.0,0.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2025-03,AREQUIPA,CARAVELI,6.5,2.8,20.97,0.97,11.85,77.32,18.13,26.49,13.37,2.3,-15.7725,-73.3658333333333,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2025-06,AREQUIPA,CARAVELI,13.0,2.5,18.84,2.01,7.86,58.99,16.15,25.4,8.85,1.69,-15.7725,-73.3658333333333,0.0,0.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2021-03,AREQUIPA,LA UNION,31.0,2.22,18.11,2.26,7.05,78.18,5.61,15.72,-0.56,1.71,-15.2127777777778,-72.88944444444449,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2022-03,AREQUIPA,LA UNION,27.82,2.28,18.7,2.88,7.16,77.96,5.9,17.52,-4.17,1.79,-15.2127777777778,-72.88944444444449,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2023-03,AREQUIPA,LA UNION,31.72,2.62,16.85,0.76,6.85,71.56,6.85,18.07,-1.91,1.89,-15.2127777777778,-72.88944444444449,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2024-03,AREQUIPA,LA UNION,31.13,2.62,16.31,1.21,7.59,72.64,8.03,20.46,0.95,1.9,-15.2127777777778,-72.88944444444449,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2025-03,AREQUIPA,LA UNION,25.8,2.5,16.13,4.47,7.59,79.74,6.34,16.51,-1.59,1.6,-15.2127777777778,-72.88944444444449,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2021-01,AYACUCHO,HUAMANGA,4.0,1.75,18.45,3.73,9.37,86.96,9.04,15.76,2.84,2.01,-13.1602777777778,-74.2252777777778,9.0,15.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2021-02,AYACUCHO,HUAMANGA,5.0,1.8,21.35,2.57,8.88,82.13,9.19,17.15,2.28,1.73,-13.1602777777778,-74.2252777777778,16.0,6449.0,5762.96,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2021-03,AYACUCHO,HUAMANGA,6.0,1.93,17.75,3.99,9.3,86.82,8.96,15.4,2.18,1.89,-13.1602777777778,-74.2252777777778,11.0,97.0,24.09,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2021-04,AYACUCHO,HUAMANGA,5.0,1.84,19.98,3.38,9.17,86.38,8.85,16.24,1.65,1.57,-13.1602777777778,-74.2252777777778,15.0,329.0,0.25,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2021-05,AYACUCHO,HUAMANGA,5.0,1.56,19.31,0.39,8.48,83.76,8.35,16.81,0.33,1.64,-13.1602777777778,-74.2252777777778,10.0,0.0,0.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2021-06,AYACUCHO,HUAMANGA,6.0,1.8,18.91,0.14,8.18,81.79,8.25,16.7,1.64,1.56,-13.1602777777778,-74.2252777777778,1.0,0.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2021-07,AYACUCHO,HUAMANGA,7.0,1.83,20.3,0.0,7.04,74.66,7.74,16.79,-2.74,1.93,-13.1602777777778,-74.2252777777778,2.0,0.0,0.0,0.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
2021-08,AYACUCHO,HUAMANGA,6.0,1.58,21.79,0.08,7.39,73.72,8.69,20.27,0.47,2.01,-13.1602777777778,-74.2252777777778,7.0,114.0,0.0,0.5,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945
2021-09,AYACUCHO,HUAMANGA,5.0,1.58,20.66,0.51,8.09,74.53,9.77,19.48,3.46,2.38,-13.1602777777778,-74.2252777777778,10.0,197.0,0.0,0.5,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945
2021-10,AYACUCHO,HUAMANGA,4.0,1.64,22.71,0.9,8.54,73.82,10.77,22.8,1.97,2.15,-13.1602777777778,-74.2252777777778,4.0,55.0,0.0,0.5,-0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2021-11,AYACUCHO,HUAMANGA,5.0,1.7,21.71,2.23,8.44,74.63,10.18,20.26,2.47,2.09,-13.1602777777778,-74.2252777777778,4.0,24.0,1.0,0.5,-0.5000000000000004,0.8660254037844384,0.20129852008866006,0.9795299412524945
2021-12,AYACUCHO,HUAMANGA,4.0,2.24,21.79,1.93,8.83,77.78,10.11,19.53,2.49,1.81,-13.1602777777778,-74.2252777777778,1.0,0.0,0.0,0.5,-2.4492935982947064e-16,1.0,0.20129852008866006,0.9795299412524945
2022-01,AYACUCHO,HUAMANGA,5.0,1.86,19.97,4.47,8.73,79.59,9.67,20.57,2.92,2.07,-13.1602777777778,-74.2252777777778,15.0,1584.0,108.59,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2022-02,AYACUCHO,HUAMANGA,8.0,1.7,18.63,4.91,9.14,86.48,8.76,16.54,1.89,2.05,-13.1602777777778,-74.2252777777778,18.0,772.0,161.64,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2022-03,AYACUCHO,HUAMANGA,8.0,1.5,18.41,3.85,9.3,87.5,8.82,16.29,2.6,1.73,-13.1602777777778,-74.2252777777778,27.0,950.0,161.95,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2022-04,AYACUCHO,HUAMANGA,8.0,1.5,20.74,1.36,9.31,86.26,9.1,16.52,2.47,1.56,-13.1602777777778,-74.2252777777778,14.0,373.0,55.44,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2022-05,AYACUCHO,HUAMANGA,8.0,1.7,20.25,0.29,8.21,81.57,8.22,17.75,1.23,1.45,-13.1602777777778,-74.2252777777778,1.0,6.0,0.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2022-06,AYACUCHO,HUAMANGA,6.0,1.7,19.26,0.23,7.23,76.68,7.67,17.27,-2.35,1.69,-13.1602777777778,-74.2252777777778,3.0,1.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2022-07,AYACUCHO,HUAMANGA,3.0,1.7,19.95,0.05,7.37,73.94,8.58,18.87,-1.2,1.85,-13.1602777777778,-74.2252777777778,4.0,50.0,3.45,0.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
2022-08,AYACUCHO,HUAMANGA,5.0,1.72,21.43,0.07,7.09,70.43,8.93,21.02,0.1,2.04,-13.1602777777778,-74.2252777777778,3.0,11.0,0.0,0.5,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945
2022-09,AYACUCHO,HUAMANGA,4.0,2.0,24.64,0.05,7.68,70.7,9.88,21.39,0.62,2.07,-13.1602777777778,-74.2252777777778,1.0,0.0,0.0,0.5,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945
2022-10,AYACUCHO,HUAMANGA,5.0,3.0,26.66,0.07,7.36,64.03,10.9,22.96,1.03,1.97,-13.1602777777778,-74.2252777777778,10.0,133.0,46.3,0.5,-0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2022-11,AYACUCHO,HUAMANGA,6.0,3.5,24.73,0.15,7.41,64.41,10.98,23.38,0.53,2.32,-13.1602777777778,-74.2252777777778,15.0,79.0,0.0,0.5,-0.5000000000000004,0.8660254037844384,0.20129852008866006,0.9795299412524945
2022-12,AYACUCHO,HUAMANGA,4.0,4.0,20.89,2.11,7.88,69.82,10.36,23.25,1.23,2.19,-13.1602777777778,-74.2252777777778,6.0,56.0,0.7,0.5,-2.4492935982947064e-16,1.0,0.20129852008866006,0.9795299412524945
